,SubjectID,StimulusType,response,RT
556,9006,0,0,0
557,9006,1,1,340
558,9006,1,1,373
559,9006,1,1,408
560,9006,1,1,391
561,9006,1,1,407
562,9006,1,1,407
563,9006,1,1,408
564,9006,1,1,390
565,9006,1,1,357
566,9006,1,1,460
567,9006,1,1,440
568,9006,0,0,0
569,9006,1,1,290
570,9006,0,0,0
571,9006,0,0,0
572,9006,1,1,375
573,9006,1,1,390
574,9006,1,1,544
575,9006,1,1,424
576,9006,1,1,476
577,9006,1,1,442
578,9006,1,1,442
579,9006,1,1,579
580,9006,0,0,0
581,9006,1,1,375
582,9006,1,1,392
583,9006,1,1,408
584,9006,0,0,0
585,9006,1,1,305
586,9006,1,1,409
587,9006,1,1,407
588,9006,1,1,408
589,9006,1,1,356
590,9006,1,1,391
591,9006,0,0,0
592,9006,0,0,0
593,9006,1,1,457
594,9006,1,1,457
595,9006,1,1,424
596,9006,1,1,459
597,9006,1,1,459
598,9006,1,1,441
599,9006,1,1,507
600,9007,1,1,405
601,9007,1,1,390
602,9007,1,1,269
603,9007,1,1,315
604,9007,0,0,0
605,9007,1,1,285
606,9007,1,1,283
607,9007,1,1,320
608,9007,1,1,349
609,9007,1,1,285
610,9007,1,1,265
611,9007,0,0,0
612,9007,1,1,333
613,9007,1,1,299
614,9007,1,1,286
615,9007,0,0,0
616,9007,1,1,298
617,9007,1,1,298
618,9007,1,1,331
619,9007,1,1,334
620,9007,1,1,283
621,9007,1,1,318
622,9007,1,1,333
623,9007,1,1,335
624,9007,1,1,314
625,9007,1,1,334
626,9007,1,1,348
627,9007,1,1,368
628,9007,1,1,333
629,9007,0,0,0
630,9007,1,1,334
631,9007,1,1,285
632,9007,1,1,300
633,9007,1,1,318
634,9007,1,1,250
635,9007,1,1,298
636,9007,1,1,282
637,9007,1,1,301
638,9007,1,1,284
639,9007,1,1,255
640,9007,1,1,289
641,9007,1,1,285
642,9007,1,1,250
643,9007,1,1,252
644,9007,1,1,302
645,9007,0,0,0
646,9007,1,1,283
647,9007,1,1,267
648,9007,0,1,234
649,9007,1,1,301
650,9007,1,1,350
651,9007,1,1,367
652,9007,1,1,316
653,9007,1,1,284
654,9007,0,0,0
655,9007,1,1,305
656,9007,1,1,305
657,9007,1,1,305
658,9007,1,1,306
659,9007,1,1,323
660,9007,0,0,0
661,9007,1,1,300
662,9007,1,1,284
663,9007,1,1,302
664,9007,1,1,284
665,9007,1,1,301
666,9007,1,1,281
667,9007,1,1,317
668,9007,1,1,366
669,9007,1,1,464
670,9007,0,0,0
671,9007,1,1,285
672,9007,0,0,0
673,9007,1,1,266
674,9007,1,1,340
675,9007,0,0,0
676,9007,0,0,0
677,9007,1,1,366
678,9007,0,0,0
679,9007,1,1,335
680,9007,1,1,337
681,9007,1,1,350
682,9007,0,0,0
683,9007,1,1,303
684,9007,0,0,0
685,9007,1,1,266
686,9007,1,1,302
687,9007,1,1,266
688,9007,0,0,0
689,9007,1,1,249
690,9007,1,1,265
691,9007,1,1,297
692,9007,0,0,0
693,9007,1,1,335
694,9007,1,1,268
695,9007,0,0,0
696,9007,1,1,298
697,9007,1,1,300
698,9007,0,0,0
699,9007,0,0,0
700,9008,1,1,1015
701,9008,1,1,454
702,9008,0,0,0
703,9008,0,0,0
704,9008,0,0,0
